DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,2,2,90.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,2,1,147.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,11,2,291.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,4,2,195.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,12,2,573.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,6,2,1077.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,6,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,10,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,2,2,339.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,4,2,387.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,17,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,19,2,291.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,2,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,10,2,60.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,17,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,4,1,462.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,2,2,138.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,10,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,6,2,1749.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,1,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,5,2,144.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,18,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,10,1,786.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,4,11,1,546.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,8,2,1098.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,8,1,1257.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,1,2,1083.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,13,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,11,2,558.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,4,2,711.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,15,2,96.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,16,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,16,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,12,2,1002.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,5,3,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,11,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,5,1,486.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,12,2,126.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,8,2,996.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,11,2,921.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,12,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,8,2,759.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,11,2,213.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,14,1,768.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,8,2,1917.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,13,1,168.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,15,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,6,2,2676.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,11,1,66.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,13,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,14,2,270.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,17,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,4,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,5,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,15,1,63.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,4,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,10,1,66.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,2,2,321.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,17,2,327.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,19,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,15,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,14,2,627.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,5,17,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,3,1,249.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,5,1,627.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,8,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,5,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,9,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,1,19,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,7,2,1902.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,10,1,639.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,6,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,5,1,1062.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,14,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,5,2,573.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,11,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,15,2,174.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,14,1,561.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,6,1,108.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,10,1,90.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,15,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,5,2,78.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,6,2,1686.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,6,1,435.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,13,1,78.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,2,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,17,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,16,1,690.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,5,16,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,3,1,546.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,6,2,2880.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,4,1,315.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,2,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,3,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,1,2,810.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,4,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,8,1,333.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,3,2,420.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,18,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,5,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,7,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,5,2,2265.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,12,1,783.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,18,2,60.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,14,1,1113.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,5,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,14,1,444.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,4,1,186.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,1,2,288.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,11,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,14,2,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,9,2,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,2,1,105.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,13,2,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,12,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,3,1,870.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,19,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,17,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,17,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,19,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,9,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,4,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,16,2,270.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,2,1,1584.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,13,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,7,1,1818.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,9,2,666.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,14,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,5,2,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,4,1,1,678.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,10,1,183.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,9,1,90.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,6,11,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,15,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,2,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,7,2,864.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,16,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,16,2,441.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,4,19,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,1,1,414.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,14,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,2,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,9,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,16,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,15,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,1,1,1113.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,4,9,1,486.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,1,1,606.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,16,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,5,1,264.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,18,1,147.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,1,7,1,579.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,10,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,3,11,2,177.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,8,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,11,1,957.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,14,1,612.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,3,4,1,153.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,16,2,117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,4,2,105.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,7,2,81.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,3,1,252.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,10,1,330.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,4,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,3,2,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,18,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,10,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,3,1,1092.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,12,1,273.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,10,1,2343.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,6,12,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,19,2,333.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,8,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,10,2,102.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,5,2,66.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,9,1,213.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,4,2,81.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,3,1,921.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,17,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,9,1,1734.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,5,1,117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,6,1,1059.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,1,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,4,1,708.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,15,2,183.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,11,2,600.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,8,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,3,1,2073.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,3,1,1,261.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,12,1,141.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,3,1,828.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,6,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,10,2,171.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,1,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,7,1,144.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,1,1,447.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,4,2,681.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,5,11,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,13,2,168.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,7,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,15,1,183.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,6,1,243.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,12,2,90.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,15,1,1419.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,3,1,333.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,2,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,16,1,384.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,8,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,14,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,3,1,888.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,9,2,2103.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,14,2,3.0,
