DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2013,7602,10,1,1,780.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,3,1,948.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,11,6,2,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,11,1,1,2259.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,1,3,2,1299.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,2,3,2,258.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,7,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,9,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,11,3,1,357.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,16,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,18,5,2,144.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,7,3,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,9,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,12,1,1,510.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,13,2,2,183.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,13,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,17,1,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,23,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,2,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,3,5,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,14,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,15,1,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,21,1,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,22,6,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,23,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,24,3,1,258.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,1,2,954.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,5,1,2,1500.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,8,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,8,3,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,19,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,19,1,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,2,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,4,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,6,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,12,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,15,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,21,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,24,1,1,11481.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,24,2,2,615.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,2,4,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,4,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,16,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,20,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,16,4,1,2256.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,22,5,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,23,1,2,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,7,1,2,96.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,1,1,309.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,16,2,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,8,3,2,1362.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,9,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,11,1,1,963.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,19,2,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,25,3,1,204.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,2,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,2,2,2,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,3,3,2,171.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,4,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,5,3,1,249.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,5,4,2,2631.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,23,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,24,2,1,1620.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,5,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,20,2,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7606,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,21,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,21,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,23,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,4,2,408.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,3,1,1,1056.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,9,3,1,117.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,11,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,16,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,22,1,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,24,1,2,2010.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,4,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,5,1,51.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,2,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,3,3,1,69.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,5,4,2,1305.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,5,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,13,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,4,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,8,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,9,6,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,10,3,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,13,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,3,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,6,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,10,3,2,453.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,12,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,16,4,1,78.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,20,2,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,2,4,2,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,5,3,1,105.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,10,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,18,3,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,15,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,4,2,993.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,21,4,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,23,2,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,23,3,2,69.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,3,1,591.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,2,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,2,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,3,1,1,2580.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,5,3,2,720.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,7,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7614,4,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,11,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,14,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,16,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,24,2,2,252.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,21,4,2,159.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,7,2,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,3,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,16,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,21,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,5,1,1,1188.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,6,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,7,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,13,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,17,4,2,639.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,22,4,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,20,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,4,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,7,4,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,8,2,1,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,17,1,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,17,2,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,18,4,2,741.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,20,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,22,4,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,2,3,1,108.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,3,3,1,213.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,7,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,7,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,12,6,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,20,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,24,5,2,96.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,3,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,3,4,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,5,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,13,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,16,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,13,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,13,2,1,228.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,14,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,1,6,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,4,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,9,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,1,2,444.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,5,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,6,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,9,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,14,1,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,21,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,22,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,7,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,8,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,4,2,171.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,13,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,18,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,22,1,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,23,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,24,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,5,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,7,1,1,108.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,7,3,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,17,1,2,123.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,10,3,1,285.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,11,3,1,93.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,14,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,15,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,15,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,21,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,22,1,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,25,1,2,837.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,6,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,2,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,2,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,2,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,7,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,17,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,21,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,22,6,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,25,5,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,2,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,6,1,1,195.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,6,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,12,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,12,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,16,1,2,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,19,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,20,3,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,21,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,3,2,2,765.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,5,2,2,327.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,7,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7610,10,1,1,114.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,13,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,14,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,16,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,19,2,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,1,6,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,4,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,11,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,13,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,13,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,19,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,24,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,24,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,25,5,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,2,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,3,2,1,231.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,9,2,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,11,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,11,2,1,192.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,20,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,1,5,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,7,1,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,13,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,19,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,18,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,20,1,1,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,22,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,23,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,24,4,2,525.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,2,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,9,2,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,10,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,10,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,14,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,16,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,4,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,4,3,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,5,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,6,3,2,96.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,7,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,11,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,17,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,19,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,21,4,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,22,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,24,4,1,516.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,1,4,1,279.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,2,3,2,120.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,22,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,2,2,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,10,3,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,1,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,19,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,19,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,15,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,19,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,20,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,7,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,10,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,11,2,2,69.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,12,4,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,14,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,15,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,16,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,18,1,1,63.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,23,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,23,1,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,1,3,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,3,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,8,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,10,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,14,2,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,15,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,1,2,1,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,4,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,13,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,15,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,24,6,3,,_U
